id,word,start_char,type,chain_id
1134	мужчину	6386	None	None
1135	на	6394	None	None
1136	подарки	6397	None	None
1137	или	6405	None	None
1138	же	6409	None	None
1139	просто	6412	None	None
1140	для	6419	None	None
1141	того	6423	None	None
1142	,	6427	None	None
1143	чтобы	6429	None	None
1144	добиться	6435	None	None
1145	своего	6444	coref	1460
1146	.	6451	None	None
1147	Как	6452	None	None
1148	и	6456	None	None
1149	следовало	6458	None	None
1150	ожидать	6468	None	None
1151	,	6475	None	None
1152	все	6477	None	None
1153	мы	6481	None	None
1154	плачем	6484	None	None
1155	исключительно	6491	None	None
1156	потому	6505	None	None
1157	,	6511	None	None
1158	что	6513	None	None
1159	хотим	6517	None	None
1160	получить	6523	None	None
1161	новое	6532	None	None
1162	колечко	6538	None	None
1163	,	6545	None	None
1164	шубу	6547	None	None
1165	,	6551	None	None
1166	машину	6553	None	None
1167	,	6559	None	None
1168	яхту	6561	None	None
1169	и	6566	None	None
1170	т	6568	None	None
1171	.	6570	None	None
1172	п	6572	None	None
1173	.	6574	None	None
1174	в	6576	None	None
1175	зависимости	6578	None	None
1176	от	6590	None	None
1177	притязаний	6593	None	None
1178	женщины	6604	None	None
1179	и	6612	None	None
1180	платёжеспособности	6614	None	None
1181	мужчины	6633	None	None
1182	.	6641	None	None
1183	Дискриминация	6642	None	None
1184	,	6655	None	None
1185	в	6657	None	None
1186	частности	6659	None	None
1187	на	6669	None	None
1188	рынке	6672	None	None
1189	труда	6678	None	None
1190	,	6683	None	None
1191	цветёт	6685	None	None
1192	махровым	6692	None	None
1193	цветом	6701	None	None
1194	,	6707	None	None
1195	как	6709	None	None
1196	пресловутые	6713	None	None
1197	восьмомартовские	6725	None	None
1198	мимозы	6742	None	None
1199	.	6749	None	None
1200	Порой	6750	None	None
1201	кажется	6756	None	None
1202	,	6763	None	None
1203	что	6765	None	None
1204	женщине	6769	None	None
1205	найти	6777	None	None
1206	хорошую	6783	None	None
1207	и	6791	None	None
1208	перспективную	6793	None	None
1209	работу	6807	None	None
1210	крайне	6814	None	None
1211	сложно	6821	None	None
1212	.	6828	None	None
1213	Не	6829	None	None
1214	замужем	6832	None	None
1215	и	6840	None	None
1216	без	6842	None	None
1217	детей	6846	None	None
1218	?	6852	None	None
1219	Плохо	6853	None	None
1220	,	6858	None	None
1221	потому	6860	None	None
1222	что	6867	None	None
1223	выйдешь	6871	None	None
1224	замуж	6879	None	None
1225	,	6884	None	None
1226	родишь	6886	None	None
1227	и	6893	None	None
1228	уйдёшь	6895	None	None
1229	в	6902	None	None
1230	декрет	6904	None	None
1231	.	6911	None	None
1232	Не	6912	None	None
1233	замужем	6915	None	None
1234	и	6923	None	None
1235	с	6925	None	None
1236	ребёнком	6927	None	None
1237	?	6936	None	None
1238	Опять	6937	None	None
1239	плохо	6943	None	None
1240	—	6949	None	None
1241	постоянные	6951	None	None
1242	больничные	6962	None	None
1243	.	6973	None	None
1244	Замужем	6974	None	None
1245	и	6982	None	None
1246	дети	6984	None	None
1247	есть	6989	None	None
1248	?	6994	None	None
1249	Плохо	6995	None	None
1250	,	7000	None	None
1251	плохо	7002	None	None
1252	,	7007	None	None
1253	плохо	7009	None	None
1254	.	7015	None	None
1255	.	7016	None	None
1256	.	7017	None	None
1257	Чтобы	7018	None	None
1258	занять	7024	None	None
1259	высокую	7031	None	None
1260	руководящую	7039	None	None
1261	должность	7051	coref	1462
1262	,	7060	None	None
1263	женщине	7062	coref	1463
1264	придётся	7070	None	None
1265	потрудиться	7079	None	None
1266	значительно	7091	None	None
1267	больше	7103	None	None
1268	,	7109	None	None
1269	а	7111	None	None
1270	добившись	7113	None	None
1271	успеха	7123	None	None
1272	,	7129	None	None
1273	постоянно	7131	None	None
1274	доказывать	7141	None	None
1275	,	7151	None	None
1276	что	7153	None	None
1277	она	7157	coref	1463
1278	достойна	7161	None	None
1279	занимать	7170	None	None
1280	её	7179	coref	1462
1281	.	7182	None	None
1282	Почему	7183	None	None
1283	-	7189	None	None
1284	то	7190	None	None
1285	если	7193	None	None
1286	мужчина	7198	coref	1464
1287	делает	7206	None	None
1288	успешную	7213	None	None
1289	карьеру	7222	None	None
1290	,	7229	None	None
1291	значит	7231	None	None
1292	он	7238	coref	1464
1293	умён	7241	None	None
1294	и	7246	None	None
1295	обладает	7248	None	None
1296	соответствующей	7257	None	None
1297	компетенцией	7273	None	None
1298	.	7286	None	None
1299	Если	7287	None	None
1300	женщина	7292	coref	1465
1301	—	7300	None	None
1302	то	7302	None	None
1303	сразу	7305	None	None
1304	возникают	7311	None	None
1305	вопросы	7321	None	None
1306	по	7329	None	None
1307	поводу	7332	None	None
1308	того	7339	None	None
1309	,	7343	None	None
1310	каким	7345	None	None
1311	образом	7351	None	None
1312	она	7359	coref	1465
1313	добивается	7363	None	None
1314	повышения	7374	None	None
1315	…	7384	None	None
1316	Спрашивается	7385	None	None
1317	,	7397	None	None
1318	чего	7399	None	None
1319	я	7404	coref	1445
1320	хочу	7406	None	None
1321	?	7411	None	None
1322	Чтобы	7412	None	None
1323	меня	7418	coref	1445
1324	уважали	7423	None	None
1325	как	7431	None	None
1326	человека	7435	None	None
1327	и	7444	None	None
1328	личность	7446	None	None
1329	365	7455	None	None
1330	дней	7459	None	None
1331	в	7464	None	None
1332	году	7466	None	None
1333	.	7471	None	None
1334	При	7472	None	None
1335	этом	7476	None	None
1336	вовсе	7481	None	None
1337	не	7487	None	None
1338	обязательно	7490	None	None
1339	дарить	7502	None	None
1340	мне	7509	coref	1445
1341	цветы	7513	None	None
1342	и	7519	None	None
1343	подарки	7521	None	None
1344	каждый	7529	None	None
1345	день	7536	None	None
1346	,	7540	None	None
1347	но	7542	None	None
1348	неплохо	7545	None	None
1349	получать	7553	None	None
1350	каждый	7562	None	None
1351	день	7569	None	None
1352	помощь	7574	None	None
1353	на	7581	None	None
1354	кухне	7584	None	None
1355	или	7590	None	None
1356	по	7594	None	None
1357	уходу	7597	None	None
1358	за	7603	None	None
1359	детьми	7606	None	None
1360	.	7613	None	None
1361	Хочу	7614	None	None
1362	иметь	7619	None	None
1363	любимую	7625	None	None
1364	работу	7633	None	None
1365	,	7639	None	None
1366	хочу	7641	None	None
1367	сделать	7646	None	None
1368	карьеру	7654	None	None
1369	и	7662	None	None
1370	чтобы	7664	None	None
1371	при	7670	None	None
1372	этом	7674	None	None
1373	муж	7679	coref	1466
1374	,	7682	None	None
1375	если	7684	None	None
1376	он	7689	coref	1466
1377	будет	7692	None	None
1378	зарабатывать	7698	None	None
1379	меньше	7711	None	None
1380	меня	7718	coref	1445
1381	,	7722	None	None
1382	не	7724	None	None
1383	страдал	7727	None	None
1384	от	7735	None	None
1385	комплекса	7738	None	None
1386	неполноценности	7748	None	None
1387	и	7764	None	None
1388	не	7766	None	None
1389	кричал	7769	None	None
1390	Женщина	7776	None	None
1391	,	7783	None	None
1392	на	7785	None	None
1393	кухню	7788	None	None
1394	!	7794	None	None
1395	.	7796	None	None
1396	Очень	7797	None	None
1397	хочется	7803	None	None
1398	,	7810	None	None
1399	чтобы	7812	None	None
1400	на	7818	None	None
1401	работе	7821	None	None
1402	учитывали	7828	None	None
1403	мои	7838	coref	1445
1404	профессиональные	7842	None	None
1405	,	7858	None	None
1406	а	7860	None	None
1407	не	7862	None	None
1408	чисто	7865	None	None
1409	женские	7871	None	None
1410	достоинства	7879	None	None
1411	и	7891	None	None
1412	чтобы	7893	None	None
1413	мне	7899	coref	1445
1414	не	7903	None	None
1415	пришлось	7906	None	None
1416	работать	7915	None	None
1417	в	7924	None	None
1418	три	7926	None	None
1419	раза	7930	None	None
1420	больше	7935	None	None
1421	своих	7942	coref	1445
1422	коллег	7948	None	None
1423	мужского	7955	None	None
1424	пола	7964	None	None
1425	,	7968	None	None
1426	чтобы	7970	None	None
1427	оценили	7976	None	None
1428	мои	7984	coref	1445
1429	успехи	7988	None	None
1430	.	7995	None	None
1431	Устала	7996	None	None
1432	слышать	8003	None	None
1433	:	8011	None	None
1434	Она	8013	coref	1445
1435	,	8016	None	None
1436	оказывается	8018	None	None
1437	,	8029	None	None
1438	ещё	8031	None	None
1439	и	8035	None	None
1440	умная	8037	None	None
1441	!	8043	None	None
1442	Не	8044	None	None
1443	комплимент	8047	None	None
1444	это	8058	None	None
1445	,	8061	None	None
1446	не	8063	None	None
1447	комплимент	8066	None	None
1448	…	8077	None	None
1449	Очень	8078	None	None
1450	хочется	8084	None	None
1451	обойтись	8092	None	None
1452	без	8101	None	None
1453	харассмента	8105	coref	1467
1454	(	8117	None	None
1455	сексуальные	8119	None	None
1456	домогательства	8131	coref	1467
1457	)	8146	None	None
1458	,	8147	None	None
1459	который	8149	coref	1467
1460	также	8157	None	None
1461	является	8163	None	None
1462	формой	8172	None	None
1463	дискриминации	8179	None	None
1464	.	8193	None	None
1465	Это	8194	None	None
1466	слово	8198	coref	1467
1467	означает	8204	None	None
1468	не	8213	None	None
1469	только	8216	None	None
1470	физическое	8223	None	None
1471	насилие	8234	None	None
1472	и	8242	None	None
1473	нежелательные	8244	None	None
1474	прикосновения	8258	None	None
1475	,	8271	None	None
1476	а	8273	None	None
1477	также	8275	None	None
1478	ещё	8281	None	None
1479	неприличные	8285	None	None
1480	шутки	8297	None	None
1481	,	8302	None	None
1482	оскорбительные	8304	None	None
1483	высказывания	8319	None	None
1484	.	8332	None	None
1485	На	8333	None	None
1486	Западе	8336	None	None
1487	этот	8343	None	None
1488	вопрос	8348	None	None
1489	нашёл	8355	None	None
1490	законодательное	8361	None	None
1491	решение	8377	None	None
1492	.	8385	None	None
1493	У	8386	None	None
1494	нас	8388	None	None
1495	же	8392	None	None
1496	довольно	8395	None	None
1497	часто	8404	None	None
1498	подобное	8410	None	None
1499	поведение	8419	None	None
1500	со	8429	None	None
1501	стороны	8432	None	None
1502	мужчин	8440	None	None
1503	воспринимается	8447	None	None
1504	женщиной	8462	coref	1468
1505	как	8471	None	None
1506	свидетельство	8475	None	None
1507	её	8489	coref	1468
1508	привлекательности	8492	None	None
1509	и	8510	None	None
1510	поэтому	8512	None	None
1511	едва	8520	None	None
1512	ли	8525	None	None
1513	не	8528	None	None
1514	как	8531	None	None
1515	желаемое	8535	None	None
1516	явление	8544	None	None
1517	.	8552	None	None
1518	Хочу	8553	None	None
1519	не	8558	None	None
1520	слышать	8561	None	None
1521	сальных	8569	None	None
1522	шуток	8577	None	None
1523	и	8583	None	None
1524	анекдотов	8585	None	None
1525	от	8595	None	None
1526	друзей	8598	None	None
1527	,	8604	None	None
1528	коллег	8606	None	None
1529	,	8612	None	None
1530	а	8614	None	None
1531	также	8616	None	None
1532	в	8622	None	None
1533	интернете	8624	None	None
1534	,	8633	None	None
1535	по	8635	None	None
1536	радио	8638	None	None
1537	и	8644	None	None
1538	со	8646	None	None
1539	стороны	8649	None	None
1540	прочих	8657	None	None
1541	других	8664	None	None
1542	СМИ	8671	None	None
1543	.	8675	None	None
1544	Особенно	8676	None	None
1545	почему	8685	None	None
1546	-	8691	None	None
1547	то	8692	None	None
1548	раздражают	8695	None	None
1549	анекдоты	8706	None	None
1550	про	8715	None	None
1551	блондинку	8719	None	None
1552	.	8729	None	None
1553	Во-первых	8730	None	None
1554	,	8739	None	None
1555	надоело	8741	None	None
1556	,	8748	None	None
1557	потому	8750	None	None
1558	что	8757	None	None
1559	уже	8761	None	None
1560	не	8765	None	None
1561	смешно	8768	None	None
1562	.	8775	None	None
1563	А	8776	None	None
1564	во-вторых	8778	None	None
1565	,	8787	None	None
1566	почему	8789	None	None
1567	,	8795	None	None
1568	собственно	8797	None	None
1569	,	8807	None	None
1570	нет	8809	None	None
1571	анекдотов	8813	None	None
1572	про	8823	None	None
1573	глупых	8827	None	None
1574	блондинов	8834	None	None
1575	?	8844	None	None
1576	Хоть	8845	None	None
1577	какое	8850	None	None
1578	-	8855	None	None
1579	то	8856	None	None
1580	разнообразие	8859	None	None
1581	было	8872	None	None
1582	бы	8877	None	None
1583	…	8880	None	None
1584	Хочу	8881	None	None
1585	,	8885	None	None
1586	чтобы	8887	None	None
1587	меня	8893	coref	1445
1588	не	8898	None	None
1589	воспринимали	8901	None	None
1590	как	8914	None	None
1591	украшение	8918	None	None
1592	стола	8928	None	None
1593	и	8934	None	None
1594	декоративный	8936	None	None
1595	элемент	8949	None	None
1596	прочих	8957	None	None
1597	мероприятий	8964	None	None
1598	.	8976	None	None
1599	Хочу	8977	None	None
1600	не	8982	None	None
1601	бояться	8985	None	None
1602	,	8992	None	None
1603	когда	8994	None	None
1604	иду	9000	None	None
1605	одна	9004	None	None
1606	по	9009	None	None
1607	вечерней	9012	None	None
1608	улице	9021	None	None
1609	,	9026	None	None
1610	да	9028	None	None
1611	и	9031	None	None
1612	не	9033	None	None
1613	только	9036	None	None
1614	по	9043	None	None
1615	вечерней	9046	None	None
1616	.	9055	None	None
1617	Меня	9056	None	None
1618	бесит	9061	None	None
1619	,	9066	None	None
1620	когда	9068	None	None
1621	кто	9074	None	None
1622	-	9077	None	None
1623	то	9078	None	None
1624	заявляет	9081	None	None
1625	,	9089	None	None
1626	что	9091	None	None
1627	жертва	9095	None	None
1628	насилия	9102	coref	1469
1629	сама	9110	None	None
1630	же	9115	None	None
1631	его	9118	coref	1469
1632	(	9122	None	None
1633	насилие	9124	None	None
1634	)	9132	None	None
1635	и	9134	None	None
1636	спровоцировала	9136	None	None
1637	,	9150	None	None
1638	поскольку	9152	None	None
1639	её	9162	None	None
1640	юбка	9165	None	None
1641	была	9170	None	None
1642	короче	9175	None	None
1643	,	9181	None	None
1644	чем	9183	None	None
1645	положено	9187	None	None
1646	.	9196	None	None
1647	Не	9197	None	None
1648	слишком	9200	None	None
1649	ли	9208	None	None
1650	многого	9211	None	None
1651	я	9219	coref	1445
1652	хочу	9221	None	None
1653	?	9226	None	None
1654	Думаю	9227	None	None
1655	,	9232	None	None
1656	что	9234	None	None
1657	нет	9238	None	None
1658	.	9242	None	None
1659	Мужчины	9243	None	None
1660	же	9251	None	None
1661	обладают	9254	None	None
1662	этой	9263	None	None
1663	привилегией	9268	None	None
1664	—	9280	None	None
1665	быть	9282	None	None
1666	уважаемыми	9287	None	None
1667	…	9298	None	None
1668	И	9299	None	None
1669	конец	9301	None	None
1670	света	9307	None	None
1671	не	9313	None	None
1672	наступит	9316	None	None
1673	,	9324	None	None
1674	если	9326	None	None
1675	начнут	9331	None	None
1676	уважать	9338	None	None
1677	и	9346	None	None
1678	женщин	9348	None	None
1679	.	9355	None	None
1680	И	9356	None	None
1681	не	9358	None	None
1682	только	9361	None	None
1683	8	9368	None	None
1684	марта	9370	None	None
1685	,	9375	None	None
1686	а	9377	None	None
1687	круглый	9379	None	None
1688	год	9387	None	None
1689	.	9391	None	None
